Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
21,17,Six Seven,Laurinha Costa & Dj Cabello & Dj Tchouzen & SoundMusic Original,7,https://www.youtube.com/watch?v=Md7kqHsWWs4
22,25,Boston,STELLA LEFTY,3,https://www.youtube.com/watch?v=v2ttAph6PhM
23,n/a,Never Have I Ever,Scott Frenzel,1,https://www.youtube.com/watch?v=5SykX2_t1Vw
24,40,Impostor Syndrome,Sidney Gish,3,https://www.youtube.com/watch?v=GwSSrwryxN0
25,n/a,D'Oh! Anthem,The D'Oh Account,1,https://www.youtube.com/watch?v=bAkyvB24wLc
26,30,PINKY UP,KATSEYE,7,https://www.youtube.com/watch?v=8g7VclWsiaM
27,15,HIT THE JACKPOT! (Hakari Dance),GameboyJones,8,https://www.youtube.com/watch?v=_rQiTC7woSg
28,27,Black Beatles (feat. Gucci Mane),Rae Sremmurd,8,https://www.youtube.com/watch?v=b8m9zhNAgKs
29,26,캐치 캐치,YENA,6,https://www.youtube.com/watch?v=ItSKahBISg0
30,43,JESUS IS COMING BACK SOON,Forrest Frank & Josiah Queen,3,https://www.youtube.com/watch?v=A42LnRppG1c
31,34,Headlights (feat. KIDDO),Alok & Alan Walker,6,https://www.youtube.com/watch?v=zDy8K0o_ksA
32,14,Unc,Kyle Exum,4,https://www.youtube.com/watch?v=TeZiDoRvfbw
33,19,Estilo Horizonte Diamante (Super Slowed),ASKL hon & DJ IGEEKS & SoulFusi & Echo8,7,https://www.youtube.com/watch?v=-ZTfwr6_TDw
34,38,Bazooka,Miami XO,15,https://www.youtube.com/watch?v=pCcT7EkYnoE
35,20,I've Had Enough,Melina KB,3,https://www.youtube.com/watch?v=P-7o_tiPD5A
36,n/a,Don't Let Me Down (feat. Daya),the chainsmokers,2,https://www.youtube.com/watch?v=Io0fBr1XBUA
37,31,Sea Lion,Yuno Miles,11,https://www.youtube.com/watch?v=Bc9xCCx8fJU
38,44,Touch,KATSEYE,4,https://www.youtube.com/watch?v=l9CZykYZkOQ
39,29,Yoga,Janelle Monáe & Jidenna,13,https://www.youtube.com/watch?v=0OkB6p_FZAw
40,n/a,Suicidal (Remix) (feat. Juice WRLD),YNW Melly,11,https://www.youtube.com/watch?v=-V2PxXsctV0
41,33,SCUBA JUKE(IT STANKKK),h5wk,7,https://www.youtube.com/watch?v=YtHH50zdclQ
42,47,Ransom,Lil Tecca,18,https://www.youtube.com/watch?v=1XzY2ij_vL4
43,39,MONTAGEM DOMER (Super Slowed),Paizo & DJ LXILL & DJ FallThox,11,https://www.youtube.com/watch?v=XURd55MFBCU
44,n/a,FUNK ABNORMAL (SLOWED),DJ V12 & SXID,2,https://www.youtube.com/watch?v=dWXMw_jOtSI
45,37,I Swallowed Shampoo,Soupy Garbage Juice,2,https://www.youtube.com/watch?v=1mW3TO-ky6o
46,42,Motion Party,BossMan Dlow,2,https://www.youtube.com/watch?v=fEl_ug9VfvQ
47,n/a,Pipelinefunk Concert (Live),Armin Küpper,3,https://www.youtube.com/watch?v=p8GcHoSIPDg
48,n/a,Before You Go,Lewis Capaldi,11,https://www.youtube.com/watch?v=Jtauh8GcxBY
49,46,Pass Out,Fixupboy,2,https://www.youtube.com/watch?v=ZzSx_4dDTTE
50,n/a,Heaven Can Wait,Michael Jackson,1,https://www.youtube.com/watch?v=TDVlDUAIz5k
