Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
20,19,Sheesha (Aakhya Mai Aakh Ghali Jo Bairan),Mitta Ror & Swara Verma,8,https://www.youtube.com/watch?v=aRNfSqsgrgE
21,22,Two Birds,Regina Spektor,6,https://www.youtube.com/watch?v=Bb3_oDWiD_w
22,20,Gozalo (Remix),Ariis,12,https://www.youtube.com/watch?v=GkqzojRVtGo
23,25,Manasha,Ashreveal,14,https://www.youtube.com/watch?v=G58pphuWFwo
24,26,Lutt Le Gaya,Shashwat Sachdev & Simran Choudhary,7,https://www.youtube.com/watch?v=VWCBZpvjZfc
25,27,Big Guy,Ice Spice,15,https://www.youtube.com/watch?v=7yaU0qXlgbo
26,14,Mai Tere Ishq Mein 2.0,Danish Alfaaz & Bohemia & Lata Mangeshkar,5,https://www.youtube.com/watch?v=anuuknQbmL0
27,n/a,Tohar Kamar Ha Ki Matka,Rishabh Raj & Shilpi Raj,1,https://www.youtube.com/watch?v=j5WMXBM9PZI
28,30,Sanatani phonk,Pextyle,5,https://www.youtube.com/watch?v=DE5WHrUzcEo
29,33,Shararat,Shashwat Sachdev & Madhubanti Bagchi & Jasmine Sandlas,13,https://www.youtube.com/watch?v=YyepU5ztLf4
30,41,BI,KISLOTV,13,https://www.youtube.com/watch?v=fQAovWwAtws
31,50,Yoga,Janelle Monáe & Jidenna,2,https://www.youtube.com/watch?v=0OkB6p_FZAw
32,n/a,Jauh Ko Pergi (Live) (feat. Shinta Arsinta),Dike Sabrina,1,https://www.youtube.com/watch?v=0qiJpIN3nZY
33,44,Resenha Na Laje,Kew & DJGILCASTRO,5,https://www.youtube.com/watch?v=O7buVI-wk9I
34,49,Sleep Well(Live),Cg5,5,https://www.youtube.com/watch?v=lsZkA0SZHN8
35,28,Lush Life,Zara Larsson,13,https://www.youtube.com/watch?v=tD4HCZe-tew
36,n/a,Delhi Se Manali (Ladka Tera Diwana),Badshah & Sirazee & Manju Nautiyal,1,https://www.youtube.com/watch?v=PYmKIMwXsSg
37,34,Status,Khasa Aala Chahar & Anny Kathwar,11,https://www.youtube.com/watch?v=A7Dk-ixHKjY
38,31,Kithe Reh Gaya,Neeti Mohan & Abhijit Vaghani,6,https://www.youtube.com/watch?v=EkpHXNymFYE
39,42,Babydoll,Dominic Fike,2,https://www.youtube.com/watch?v=KqMOKCRgvD8
40,n/a,MUBBARAK EID MUBBARAK,Arvinder Singh & Sneha Pant & Sonu Nigam,3,https://www.youtube.com/watch?v=KZuYxxzP_8I
41,37,SOL VIBRA (Extreme Slowed),DJ Zarek & Mc Staff & ΣP,3,https://www.youtube.com/watch?v=9Ezha8m9m_E
42,36,DREAM FUNK,LUMIX & KXRSED,3,https://www.youtube.com/watch?v=vNjDh-yOF0c
43,32,SLAVA FUNK!,MVSTERIOUS,16,n/a
44,n/a,RUDE!,Hearts2Hearts,1,https://www.youtube.com/watch?v=F7sGJVUrkjQ
45,6,बिगहा के बिगहा तहरा नामे क देहब ,Aditya Samrat & Khushi Kakar,2,https://www.youtube.com/watch?v=QjW99s69z_I
46,40,MONTAGEM ALQUIMIA,h6itam & n7san7os & Mc Menor Do Alvorada,2,https://www.youtube.com/watch?v=CQZ-XIgyEUg
47,43,dança zip (feat. Duduzinho),Ariis,10,https://www.youtube.com/watch?v=nSr5qSN5cWE
48,46,Mai To Sharma Gai Re,Golu Tiwari & Indu Sonali,2,https://www.youtube.com/watch?v=ga-Q2r2u8vI
49,18,Google Bata Do Khush Rehne Ki Dawai,Sadab Ki Power & Nitesh Thakur,3,https://www.youtube.com/watch?v=zUmucTiDrlM
50,n/a,पईसा ना तऽ पावर चाही,Tuntun Yadav & Shubham Raj & Adarsh Singh,4,https://www.youtube.com/watch?v=lKyWtrubUQ8
