Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
30,n/a,Gajanan Sukh Karta Dukh Harta,Divya Kumar & Ravi Singhal & Rashmeet Kaur,1,https://www.youtube.com/watch?v=wU6mQLBAiBs
31,29,Pretty Little Baby,Connie Francis,16,https://www.youtube.com/watch?v=A1MdThqGarI
32,35,Gentle Reverie,Creable Music,6,https://www.youtube.com/watch?v=eEAnx0E6d6s
33,23,Dil Ka Jo Haal Hai,Abhijeet Bhattacharya & Shreya Ghoshal & Lalit Pandit & RAJEEV BARNWAL,5,https://www.youtube.com/watch?v=udgrClXV26Y
34,n/a,Shendoor Lal Chadhayo,Ravindra Sathe & Jatin Lalit & Sameer,2,https://www.youtube.com/watch?v=8yv5kMuk31Y
35,n/a,निर्जल उपवास,Pamela Jain & Khushboo Jain,2,https://www.youtube.com/watch?v=O_5wVC7mAxI
36,19,Dad Daroga,Jaskaran Grewal & Deepak Dhillon,4,https://www.youtube.com/watch?v=YBnlQaU4ylw
37,41,AZUL,Guru Randhawa & Gurjit Gill & Lavish Dhiman,2,https://www.youtube.com/watch?v=vB0V3iCSzQw
38,31,Thodi Si Daaru,AP Dhillon & Shreya Ghoshal,2,https://www.youtube.com/watch?v=slM5s55Jz0k
39,42,blue,yung kai,7,https://www.youtube.com/watch?v=IpFX2vq8HKw
40,n/a,आज कहना जरूरी है,Alka Yagnik & Udit Narayan,1,https://www.youtube.com/watch?v=rgqeiEqU77s
41,n/a,Aare Aare Badra,Khushi Kakkar,1,https://www.youtube.com/watch?v=1CzUkn8l0D8
42,n/a,Sadda Dil Vi Tu (Ga Ga Ga Ganpati) (Ganpati 2026),Hard Kaur,1,https://www.youtube.com/watch?v=ILnYRHmvJOI
43,26,हैंडसम हीरो,Beauty Pandey,3,https://www.youtube.com/watch?v=ozrBAaep4Dw
44,n/a,Pardesiya,Sonu Nigam & Krishnakali Saha & Sachin,1,https://www.youtube.com/watch?v=N4wK3NtVRT0
45,43,FUNK SIGILO,h6itam,5,https://www.youtube.com/watch?v=vEnSsrB2K9g
46,n/a,The Days,CHRYSTAL,1,https://www.youtube.com/watch?v=o8RcHrz2-uU
47,36,CLIMA LINDO (SLOWED),GXMZ & Repsaj,5,https://www.youtube.com/watch?v=P12jBX75B48
48,n/a,JUJALARIM FUNK,Eternxlkz,20,https://www.youtube.com/watch?v=lj14XydE3Uw
49,n/a,Scopin,Kordhell,8,https://www.youtube.com/watch?v=VXaq77GiyEo
50,n/a,Gandon Pizdin Funk,KPHK & TWXNY & INNXCENCE,1,https://www.youtube.com/watch?v=natjF0bnlpo
